lurralde_kodea,herrialdea,euskarazko_izena,izen_ofiziala,biztanleria2014,emaitza,bai,ez,zuria,baliogabea,hautesleak,partehartzea,data,galdera
EH,,EUSKAL HERRIA,Euskal Herria / País Vasco / Pays Basque,3.124.259,,,,,,,,,
01001,Araba,Dulantzi,Alegría-Dulantzi,2.925,,,,,,,,,
01002,Araba,Amurrio,Amurrio,10.239,,,,,,,,,
01003,Araba,Aramaio,Aramaio,1.478,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
01004,Araba,Artziniega,Artziniega,1.818,,,,,,,,,
01006,Araba,Armiñón,Armiñón,250,,,,,,,,,
01008,Araba,Arratzua-Ubarrundia,Arrazua-Ubarrundia,994,,,,,,,,,
01009,Araba,Asparrena,Asparrena,1.652,,,,,,,,,
01010,Araba,Aiara,Ayala/Aiara,2.929,,,,,,,,,
01011,Araba,Mañueta,Baños de Ebro/Mañueta,325,,,,,,,,,
01013,Araba,Barrundia,Barrundia,915,,,,,,,,,
01014,Araba,Berantevilla,Berantevilla,477,,,,,,,,,
01016,Araba,Bernedo,Bernedo,545,,,,,,,,,
01017,Araba,Kanpezu,Campezo/Kanpezu,1.084,,,,,,,,,
01018,Araba,Zigoitia,Zigoitia,1.743,,,,,,,,,
01019,Araba,Kripan,Kripan,188,,,,,,,,,
01020,Araba,Kuartango,Kuartango,356,,,,,,,,,
01021,Araba,Burgu,Elburgo/Burgelu,624,,,,,,,,,
01022,Araba,Eltziego,Elciego,1.054,,,,,,,,,
01023,Araba,Bilar,Elvillar / Bilar,351,,,,,,,,,
01027,Araba,Iruraitz-Gauna,Iruraiz-Gauna,511,,,,,,,,,
01028,Araba,Bastida,Labastida / Bastida,1.489,,,,,,,,,
01030,Araba,Lagran,Lagrán,161,,,,,,,,,
01031,Araba,Guardia,Laguardia,1.518,,,,,,,,,
01032,Araba,Lantziego,Lanciego/Lantziego,681,,,,,,,,,
01033,Araba,Lapuebla De Labarca,Lapuebla de Labarca,861,,,,,,,,,
01034,Araba,Leza,Leza,207,,,,,,,,,
01036,Araba,Laudio,Laudio / Llodio,18.428,,,,,,,,,
01037,Araba,Arraia-Maeztu,Arraia-Maeztu,714,,,,,,,,,
01039,Araba,Moreda,Moreda de Álava / Moreda Araba,236,,,,,,,,,
01041,Araba,Navaridas,Navaridas,214,,,,,,,,,
01042,Araba,Okondo,Okondo,1.158,,,,,,,,,
01043,Araba,Oion,Oyón-Oion,3.298,,,,,,,,,
01044,Araba,Urizaharra,Peñacerrada-Urizaharra,269,,,,,,,,,
01046,Araba,Erriberagoitia,Erriberagoitia / Ribera Alta,751,,,,,,,,,
01047,Araba,Erriberabeitia,Ribera Baja / Erribera Beitia,1.358,,,,,,,,,
01049,Araba,Añana,Añana,165,,,,,,,,,
01051,Araba,Agurain,Agurain / Salvatierra,4.952,,,,,,,,,
01052,Araba,Samaniego,Samaniego,290,,,,,,,,,
01053,Araba,Donemiliaga,San Millán/Donemiliaga,726,,,,,,,,,
01054,Araba,Urkabustaiz,Urkabustaiz,1.278,,,,,,,,,
01055,Araba,Gaubea,Valdegovía / Gaubea,1.038,,,,,,,,,
01056,Araba,Harana,Harana/Valle de Arana,259,,,,,,,,,
01057,Araba,Villabuena,Villabuena de Álava / Eskuernaga,312,,,,,,,,,
01058,Araba,Legutio,Legutio,1.703,,,,,,,,,
01059,Araba,Gasteiz,Vitoria-Gasteiz,242.082,,,,,,,,,
01060,Araba,Ekora,Yécora / Iekora,258,,,,,,,,,
01061,Araba,Zalduondo,Zalduondo,185,,,,,,,,,
01062,Araba,Zanbrana,Zambrana,417,,,,,,,,,
01063,Araba,Zuia,Zuia,2.427,,,,,,,,,
01901,Araba,Iruña Oka,Iruña Oka/Iruña de Oca,3.108,,,,,,,,,
01902,Araba,Lantarón,Lantarón,931,,,,,,,,,
09109,Araba,Trebiñu,Condado de Treviño,1.398,,,,,,,,,
09276,Araba,Argantzun,La Puebla de Arganzón,531,,,,,,,,,
20001,Gipuzkoa,Abaltzisketa,Abaltzisketa,329,,,,,,,,2017-03-19,
20002,Gipuzkoa,Aduna,Aduna,471,,,,,,,,2017-03-19,
20003,Gipuzkoa,Aizarnazabal,Aizarnazabal,775,,,,,,,,,
20004,Gipuzkoa,Albiztur,Albiztur,327,,,,,,,,2017-03-19,
20005,Gipuzkoa,Alegia,Alegia,1.744,,,,,,,,2017-03-19,
20006,Gipuzkoa,Alkiza,Alkiza,373,,,,,,,,2017-03-19,
20007,Gipuzkoa,Altzo,Altzo,400,,,,,,,,2017-03-19,
20008,Gipuzkoa,Amezketa,Amezketa,968,,,,,,,,2017-03-19,
20009,Gipuzkoa,Andoain,Andoain,14.655,,,,,,,,,
20010,Gipuzkoa,Anoeta,Anoeta,1.893,,,,,,,,2017-03-19,
20011,Gipuzkoa,Antzuola,Antzuola,2.193,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
20012,Gipuzkoa,Arama,Arama,217,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20013,Gipuzkoa,Aretxabaleta,Aretxabaleta,6.995,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
20014,Gipuzkoa,Asteasu,Asteasu,1.523,,,,,,,,2017-03-19,
20015,Gipuzkoa,Ataun,Ataun,1.700,bai,776,25,6,4,811,"59,4",2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20016,Gipuzkoa,Aia,Aia,2.039,,,,,,,,,
20017,Gipuzkoa,Azkoitia,Azkoitia,11.480,,,,,,,,,
20018,Gipuzkoa,Azpeitia,Azpeitia,14.580,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
20019,Gipuzkoa,Beasain,Beasain,13.812,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20020,Gipuzkoa,Beizama,Beizama,167,,,,,,,,,
20021,Gipuzkoa,Belauntza,Belauntza,260,,,,,,,,2017-03-19,
20022,Gipuzkoa,Berastegi,Berastegi,1.056,,,,,,,,2017-03-19,
20023,Gipuzkoa,Berrobi,Berrobi,568,,,,,,,,2017-03-19,
20024,Gipuzkoa,Bidania-Goiatz,Bidegoian,524,,,,,,,,2017-03-19,
20025,Gipuzkoa,Zegama,Zegama,1.527,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20026,Gipuzkoa,Zerain,Zerain,263,bai,149,2,1,1,153,"72,86",2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20027,Gipuzkoa,Zestoa,Zestoa,3.656,,,,,,,,,
20028,Gipuzkoa,Zizurkil,Zizurkil,2.997,,,,,,,,2017-03-19,
20029,Gipuzkoa,Deba,Deba,5.450,,,,,,,,,
20030,Gipuzkoa,Eibar,Eibar,27.440,,,,,,,,,
20031,Gipuzkoa,Elduain,Elduain,239,,,,,,,,2017-03-19,
20032,Gipuzkoa,Elgoibar,Elgoibar,11.488,,,,,,,,,
20033,Gipuzkoa,Elgeta,Elgeta,1.121,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
20034,Gipuzkoa,Eskoriatza,Eskoriatza,4.090,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
20035,Gipuzkoa,Ezkio-Itsaso,Ezkio-Itsaso,609,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20036,Gipuzkoa,Hondarribia,Hondarribia,16.894,,,,,,,,,
20037,Gipuzkoa,Gaintza,Gaintza,120,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20038,Gipuzkoa,Gabiria,Gabiria,497,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20039,Gipuzkoa,Getaria,Getaria,2.726,,,,,,,,2017,
20040,Gipuzkoa,Hernani,Hernani,19.601,,,,,,,,2017,
20041,Gipuzkoa,Hernialde,Hernialde,350,,,,,,,,2017-03-19,
20042,Gipuzkoa,Ibarra,Ibarra,4.256,,,,,,,,2017-03-19,
20043,Gipuzkoa,Idiazabal,Idiazabal,2.306,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20044,Gipuzkoa,Ikaztegieta,Ikaztegieta,464,,,,,,,,2017-03-19,
20045,Gipuzkoa,Irun,Irun,61.195,,,,,,,,,
20046,Gipuzkoa,Irura,Irura,1.671,,,,,,,,2017-03-19,
20047,Gipuzkoa,Itsasondo,Itsasondo,666,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20048,Gipuzkoa,Larraul,Larraul,260,,,,,,,,2017-03-19,
20049,Gipuzkoa,Lazkao,Lazkao,5.465,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20050,Gipuzkoa,Leaburu,Leaburu,373,,,,,,,,2017-03-19,
20051,Gipuzkoa,Legazpi,Legazpi,8.608,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20052,Gipuzkoa,Legorreta,Legorreta,1.468,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20053,Gipuzkoa,Lezo,Lezo,6.007,,,,,,,,2017-03-19,
20054,Gipuzkoa,Lizartza,Lizartza,640,,,,,,,,2017-03-19,
20055,Gipuzkoa,Arrasate,Arrasate/Mondragón,22.052,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
20056,Gipuzkoa,Mutriku,Mutriku,5.293,,,,,,,,,
20057,Gipuzkoa,Mutiloa,Mutiloa,262,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20058,Gipuzkoa,Olaberria,Olaberria,957,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20059,Gipuzkoa,Oñati,Oñati,11.282,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
20060,Gipuzkoa,Orexa,Orexa,123,,,,,,,,2017-03-19,
20061,Gipuzkoa,Orio,Orio,5.694,,,,,,,,,
20062,Gipuzkoa,Ormaiztegi,Ormaiztegi,1.305,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20063,Gipuzkoa,Oiartzun,Oiartzun,9.970,,,,,,,,2017-03-19,
20064,Gipuzkoa,Pasaia,Pasaia,15.929,,,,,,,,2017-03-19,
20065,Gipuzkoa,Soraluze,Soraluze-Placencia de las Armas,3.991,,,,,,,,,
20066,Gipuzkoa,Errezil,Errezil,594,,,,,,,,,
20067,Gipuzkoa,Errenteria,Errenteria,39.230,,,,,,,,2017-03-19,
20068,Gipuzkoa,Leintz Gatzaga,Leintz-Gatzaga,244,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
20069,Gipuzkoa,Donostia,Donostia-San Sebastián,186.126,,,,,,,,,
20070,Gipuzkoa,Segura,Segura,1.480,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20071,Gipuzkoa,Tolosa,Tolosa,18.936,,,,,,,,2017-03-19,
20072,Gipuzkoa,Urnieta,Urnieta,6.198,,,,,,,,,
20073,Gipuzkoa,Usurbil,Usurbil,6.168,,,,,,,,2017,
20074,Gipuzkoa,Bergara,Bergara,14.831,,,,,,,,2016-06-05,Nahi al duzu izan euskal estatu independente bateko herritar?
20075,Gipuzkoa,Villabona-Amasa,Villabona,5.888,,,,,,,,2017-03-19,
20076,Gipuzkoa,Ordizia,Ordizia,9.803,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20077,Gipuzkoa,Urretxu,Urretxu,6.890,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20078,Gipuzkoa,Zaldibia,Zaldibia,1.558,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20079,Gipuzkoa,Zarautz,Zarautz,22.890,,,,,,,,,
20080,Gipuzkoa,Zumarraga,Zumarraga,9.950,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20081,Gipuzkoa,Zumaia,Zumaia,9.734,,,,,,,,2017,
20901,Gipuzkoa,Mendaro,Mendaro,1.998,,,,,,,,,
20902,Gipuzkoa,Lasarte-Oria,Lasarte-Oria,18.082,,,,,,,,,
20903,Gipuzkoa,Astigarraga,Astigarraga,5.535,,,,,,,,,
20904,Gipuzkoa,Baliarrain,Baliarrain,130,,,,,,,,2017-03-19,
20905,Gipuzkoa,Orendain,Orendain,193,,,,,,,,2017-03-19,
20906,Gipuzkoa,Altzaga,Altzaga,165,,,,,,,,2016-06-05,Nahi al duzu euskal estatu burujabe bateko herritarra izan?
20907,Gipuzkoa,Gaztelu,Gaztelu,171,,,,,,,,2017-03-19,
31001,Nafarroa Garaia,Abaigar,Abáigar,98,,,,,,,,,
31002,Nafarroa Garaia,Abartzuza,Abárzuza <> Abartzuza,556,,,,,,,,,
31003,Nafarroa Garaia,Abaurregaina,Abaurregaina/Abaurrea Alta,132,,,,,,,,,
31004,Nafarroa Garaia,Abaurrepea,Abaurrepea/Abaurrea Baja,38,,,,,,,,,
31005,Nafarroa Garaia,Aberin,Aberin,382,,,,,,,,,
31006,Nafarroa Garaia,Ablitas,Ablitas,2.549,,,,,,,,,
31007,Nafarroa Garaia,Adios,Adiós,170,,,,,,,,,
31008,Nafarroa Garaia,Aguilar Kodes,Aguilar de Codés,94,,,,,,,,,
31009,Nafarroa Garaia,Oibar,Aibar <> Oibar,836,,,,,,,,,
31010,Nafarroa Garaia,Altsasu,Altsasu/Alsasua,7.612,,,,,,,,,
31011,Nafarroa Garaia,Allin,Allín <> Allin,840,,,,,,,,,
31012,Nafarroa Garaia,Allo,Allo,1.019,,,,,,,,,
31013,Nafarroa Garaia,Ameskoabarrena,Améscoa Baja,764,,,,,,,,,
31014,Nafarroa Garaia,Antzin,Ancín <> Antzin,385,,,,,,,,,
31015,Nafarroa Garaia,Andosilla,Andosilla,2.779,,,,,,,,,
31016,Nafarroa Garaia,Antsoain,Ansoáin <> Antsoain,10.861,,,,,,,,,
31017,Nafarroa Garaia,Anue,Anue,462,,,,,,,,,
31018,Nafarroa Garaia,Añorbe,Añorbe,557,,,,,,,,,
31019,Nafarroa Garaia,Agoitz,Aoiz/Agoitz,2.629,,,,,,,,,
31020,Nafarroa Garaia,Araitz,Araitz,533,,,,,,,,,
31021,Nafarroa Garaia,Aranaratxe,Aranarache <> Aranaratxe,77,,,,,,,,,
31022,Nafarroa Garaia,Arantza,Arantza,629,,,,,,,,,
31023,Nafarroa Garaia,Aranguren,Aranguren,8.982,,,,,,,,,
31024,Nafarroa Garaia,Arano,Arano,111,,,,,,,,,
31025,Nafarroa Garaia,Arakil,Arakil,941,,,,,,,,,
31026,Nafarroa Garaia,Aras,Aras,184,,,,,,,,,
31027,Nafarroa Garaia,Arbizu,Arbizu,1.117,,,,,,,,,
31028,Nafarroa Garaia,Artzibar,Arce <> Artzi,282,,,,,,,,,
31029,Nafarroa Garaia,Los Arcos,Los Arcos,1.167,,,,,,,,,
31030,Nafarroa Garaia,Arellano,Arellano,184,,,,,,,,,
31031,Nafarroa Garaia,Areso,Areso,266,,,,,,,,,
31032,Nafarroa Garaia,Arguedas,Arguedas,2.313,,,,,,,,,
31033,Nafarroa Garaia,Aria,Aria,55,,,,,,,,,
31034,Nafarroa Garaia,Aribe,Aribe,44,,,,,,,,,
31035,Nafarroa Garaia,Armañantzas,Armañanzas,61,,,,,,,,,
31036,Nafarroa Garaia,Arroitz,Arróniz,1.078,,,,,,,,,
31037,Nafarroa Garaia,Arruazu,Arruazu,111,,,,,,,,,
31038,Nafarroa Garaia,Artaxoa,Artajona,1.697,,,,,,,,,
31039,Nafarroa Garaia,Artazu,Artazu,118,,,,,,,,,
31040,Nafarroa Garaia,Atetz,Atez,218,,,,,,,,,
31041,Nafarroa Garaia,Aiegi,Ayegui <> Aiegi,2.191,,,,,,,,,
31042,Nafarroa Garaia,Azagra,Azagra,3.801,,,,,,,,,
31043,Nafarroa Garaia,Azuelo,Azuelo,37,,,,,,,,,
31044,Nafarroa Garaia,Bakaiku,Bakaiku,336,,,,,,,,2016-11,
31045,Nafarroa Garaia,Barasoain,Barásoain,676,,,,,,,,,
31046,Nafarroa Garaia,Barbarin,Barbarin,63,,,,,,,,,
31047,Nafarroa Garaia,Bargota,Bargota,295,,,,,,,,,
31048,Nafarroa Garaia,Barillas,Barillas,201,,,,,,,,,
31049,Nafarroa Garaia,Basaburua,Basaburua,871,,,,,,,,,
31050,Nafarroa Garaia,Baztan,Baztan,7.848,,,,,,,,,
31051,Nafarroa Garaia,Beire,Beire,303,,,,,,,,,
31052,Nafarroa Garaia,Beraskoain,Belascoáin,124,,,,,,,,,
31053,Nafarroa Garaia,Berbintzana,Berbinzana,673,,,,,,,,,
31054,Nafarroa Garaia,Bertizarana,Bertizarana,602,,,,,,,,,
31055,Nafarroa Garaia,Betelu,Betelu,332,,,,,,,,,
31056,Nafarroa Garaia,Biurrun-Olkotz,Biurrun-Olcoz,223,,,,,,,,,
31057,Nafarroa Garaia,Buñuel,Buñuel,2.279,,,,,,,,,
31058,Nafarroa Garaia,Auritz,Auritz/Burguete,260,,,,,,,,,
31059,Nafarroa Garaia,Burgi,Burgui <> Burgi,229,,,,,,,,,
31060,Nafarroa Garaia,Burlata,Burlada <> Burlata,18.237,,,,,,,,,
31061,Nafarroa Garaia,El Busto,El Busto,70,,,,,,,,,
31062,Nafarroa Garaia,Cabanillas,Cabanillas,1.429,,,,,,,,,
31063,Nafarroa Garaia,Cabredo,Cabredo,102,,,,,,,,,
