lurralde_kodea,herrialdea,euskarazko_izena,izen_ofiziala,biztanleria2014,emaitza,bai,ez,zuria,baliogabea,hautesleak,partehartzea,data,galdera
31064,Nafarroa Garaia,Cadreita,Cadreita,2.046,,,,,,,,,
31065,Nafarroa Garaia,Caparroso,Caparroso,2.794,,,,,,,,,
31066,Nafarroa Garaia,Cárcar,Cárcar,1.081,,,,,,,,,
31067,Nafarroa Garaia,Zarrakaztelu,Carcastillo,2.504,,,,,,,,,
31068,Nafarroa Garaia,Cascante,Cascante,3.888,,,,,,,,,
31069,Nafarroa Garaia,Kaseda,Cáseda,1.014,,,,,,,,,
31070,Nafarroa Garaia,Castejón,Castejón,4.120,,,,,,,,,
31071,Nafarroa Garaia,Gazteluberri,Castillo-Nuevo,18,,,,,,,,,
31072,Nafarroa Garaia,Cintruénigo,Cintruénigo,7.768,,,,,,,,,
31073,Nafarroa Garaia,Ziordia,Ziordia,380,,,,,,,,,
31074,Nafarroa Garaia,Zirauki,Cirauqui <> Zirauki,491,,,,,,,,,
31075,Nafarroa Garaia,Ziritza,Ciriza <> Ziritza,123,,,,,,,,,
31076,Nafarroa Garaia,Zizur,Cizur,3.796,,,,,,,,,
31077,Nafarroa Garaia,Corella,Corella,7.753,,,,,,,,,
31078,Nafarroa Garaia,Cortes,Cortes,3.199,,,,,,,,,
31079,Nafarroa Garaia,Desoio,Desojo,83,,,,,,,,,
31080,Nafarroa Garaia,Deikaztelu,Dicastillo,639,,,,,,,,,
31081,Nafarroa Garaia,Donamaria,Donamaria,456,,,,,,,,,
31082,Nafarroa Garaia,Etxalar,Etxalar,819,,,,,,,,,
31083,Nafarroa Garaia,Etxarri,Echarri,78,,,,,,,,,
31084,Nafarroa Garaia,Etxarri-Aranatz,Etxarri-Aranatz,2.491,bai,804,18,26,3,1990,"42,76",2014-04-13,Nahi duzu Euskal Herria independiente bateko herritarra izan?
31085,Nafarroa Garaia,Etxauri,Etxauri,586,,,,,,,,,
31086,Nafarroa Garaia,Eguesibar,Egüés,19.014,,,,,,,,,
31087,Nafarroa Garaia,Elgorriaga,Elgorriaga,226,,,,,,,,,
31088,Nafarroa Garaia,Noain Elortzibar,Noáin (Valle de Elorz) <> Noain (Elortzibar),7.837,,,,,,,,,
31089,Nafarroa Garaia,Eneritz,Enériz <> Eneritz,334,,,,,,,,,
31090,Nafarroa Garaia,Eratsun,Eratsun,160,,,,,,,,,
31091,Nafarroa Garaia,Ergoiena,Ergoiena,400,,,,,,,,,
31092,Nafarroa Garaia,Erroibar,Erro,809,,,,,,,,,
31093,Nafarroa Garaia,Ezkaroze,Ezcároz <> Ezkaroze,329,,,,,,,,,
31094,Nafarroa Garaia,Eslaba,Eslava,127,,,,,,,,,
31095,Nafarroa Garaia,Espartza,Esparza de Salazar <> Espartza Zaraitzu,82,,,,,,,,,
31096,Nafarroa Garaia,Esprontzeda,Espronceda,119,,,,,,,,,
31097,Nafarroa Garaia,Lizarra,Estella <> Lizarra,13.695,,,,,,,,,
31098,Nafarroa Garaia,Esteribar,Esteribar,2.509,,,,,,,,,
31099,Nafarroa Garaia,Etaiu,Etayo,79,,,,,,,,,
31100,Nafarroa Garaia,Eulate,Eulate,315,,,,,,,,,
31101,Nafarroa Garaia,Ezkabarte,Ezcabarte,1.816,,,,,,,,,
31102,Nafarroa Garaia,Ezkurra,Ezkurra,152,,,,,,,,,
31103,Nafarroa Garaia,Ezporogi,Ezprogui,46,,,,,,,,,
31104,Nafarroa Garaia,Faltzes,Falces,2.443,,,,,,,,,
31105,Nafarroa Garaia,Fitero,Fitero,2.062,,,,,,,,,
31106,Nafarroa Garaia,Fontellas,Fontellas,958,,,,,,,,,
31107,Nafarroa Garaia,Funes,Funes,2.488,,,,,,,,,
31108,Nafarroa Garaia,Fustiñana,Fustiñana,2.528,,,,,,,,,
31109,Nafarroa Garaia,Galar,Galar,2.007,,,,,,,,,
31110,Nafarroa Garaia,Galipentzu,Gallipienzo <> Galipentzu,115,,,,,,,,,
31111,Nafarroa Garaia,Galoze,Gallués <> Galoze,97,,,,,,,,,
31112,Nafarroa Garaia,Garaioa,Garaioa,95,,,,,,,,,
31113,Nafarroa Garaia,Garde,Garde,161,,,,,,,,,
31114,Nafarroa Garaia,Garinoain,Garínoain,495,,,,,,,,,
31115,Nafarroa Garaia,Garralda,Garralda,186,,,,,,,,,
31116,Nafarroa Garaia,Genevilla,Genevilla,73,,,,,,,,,
31117,Nafarroa Garaia,Goizueta,Goizueta,747,,,,,,,,,
31118,Nafarroa Garaia,Goñerri,Goñi,170,,,,,,,,,
31119,Nafarroa Garaia,Gorza,Güesa <> Gorza,45,,,,,,,,,
31120,Nafarroa Garaia,Gesalatz,Guesálaz <> Gesalatz,456,,,,,,,,,
31121,Nafarroa Garaia,Girgillao,Guirguillano,86,,,,,,,,,
31122,Nafarroa Garaia,Uharte,Huarte <> Uharte,6.941,,,,,,,,,
31123,Nafarroa Garaia,Uharte Arakil,Uharte-Arakil,839,,,,,,,,,
31124,Nafarroa Garaia,Ibargoiti,Ibargoiti,248,,,,,,,,,
31125,Nafarroa Garaia,Iguzkitza,Igúzquiza,333,,,,,,,,,
31126,Nafarroa Garaia,Imotz,Imotz,434,,,,,,,,,
31127,Nafarroa Garaia,Irañeta,Irañeta,171,,,,,,,,,
31128,Nafarroa Garaia,Izaba,Isaba <> Izaba,474,,,,,,,,,
31129,Nafarroa Garaia,Ituren,Ituren,525,,,,,,,,,
31130,Nafarroa Garaia,Iturmendi,Iturmendi,392,,,,,,,,,
31131,Nafarroa Garaia,Itza,Iza,1.156,,,,,,,,,
31132,Nafarroa Garaia,Itzagaondoa,Izagaondoa,180,,,,,,,,,
31133,Nafarroa Garaia,Itzaltzu,Izalzu <> Itzaltzu,50,,,,,,,,,
31134,Nafarroa Garaia,Jaurrieta,Jaurrieta,208,,,,,,,,,
31135,Nafarroa Garaia,Xabier,Javier,116,,,,,,,,,
31136,Nafarroa Garaia,Txulapain,Juslapeña,548,,,,,,,,,
31137,Nafarroa Garaia,Labaien,Labaien,234,,,,,,,,,
31138,Nafarroa Garaia,Lakuntza,Lakuntza,1.262,,,,,,,,,
31139,Nafarroa Garaia,Lana,Lana,182,,,,,,,,,
31140,Nafarroa Garaia,Lantz,Lantz,149,,,,,,,,,
31141,Nafarroa Garaia,Lapoblación,Lapoblación,141,,,,,,,,,
31142,Nafarroa Garaia,Larraga,Larraga,2.093,,,,,,,,,
31143,Nafarroa Garaia,Larragoa,Larraona,116,,,,,,,,,
31144,Nafarroa Garaia,Larraun,Larraun,1.002,,,,,,,,,
31145,Nafarroa Garaia,Elizagorria,Lazagurría,204,,,,,,,,,
31146,Nafarroa Garaia,Leatxe,Leache,49,,,,,,,,,
31147,Nafarroa Garaia,Legarda,Legarda,114,,,,,,,,,
31148,Nafarroa Garaia,Legaria,Legaria,106,,,,,,,,,
31149,Nafarroa Garaia,Leitza,Leitza,2.906,,,,,,,,,
31150,Nafarroa Garaia,Leotz,Leoz <> Leotz,253,,,,,,,,,
31151,Nafarroa Garaia,Lerga,Lerga,65,,,,,,,,,
31152,Nafarroa Garaia,Lerin,Lerín,1.706,,,,,,,,,
31153,Nafarroa Garaia,Lesaka,Lesaka,2.742,,,,,,,,,
31154,Nafarroa Garaia,Lezaun,Lezáun,263,,,,,,,,,
31155,Nafarroa Garaia,Ledea,Liédena,318,,,,,,,,,
31156,Nafarroa Garaia,Lizoainibar-Arriasgoiti,Lizoain-Arriasgoiti,317,,,,,,,,,
31157,Nafarroa Garaia,Lodosa,Lodosa,4.760,,,,,,,,,
31158,Nafarroa Garaia,Longida,Lónguida <> Longida,318,,,,,,,,,
31159,Nafarroa Garaia,Irunberri,Lumbier,1.346,,,,,,,,,
31160,Nafarroa Garaia,Lukin,Luquin,138,,,,,,,,,
31161,Nafarroa Garaia,Mañeru,Mañeru,436,,,,,,,,,
31162,Nafarroa Garaia,Marañón,Marañón,51,,,,,,,,,
31163,Nafarroa Garaia,Martzilla,Marcilla,2.823,,,,,,,,,
31164,Nafarroa Garaia,Mélida,Mélida,742,,,,,,,,,
31165,Nafarroa Garaia,Mendabia,Mendavia,3.616,,,,,,,,,
31166,Nafarroa Garaia,Mendaza,Mendaza,318,,,,,,,,,
31167,Nafarroa Garaia,Mendigorria,Mendigorría,1.078,,,,,,,,,
31168,Nafarroa Garaia,Metauten,Metauten,289,,,,,,,,,
31169,Nafarroa Garaia,Milagro,Milagro,3.366,,,,,,,,,
31170,Nafarroa Garaia,Mirafuentes,Mirafuentes,54,,,,,,,,,
31171,Nafarroa Garaia,Miranda Arga,Miranda de Arga,878,,,,,,,,,
31172,Nafarroa Garaia,Elo,Monreal <> Elo,478,,,,,,,,,
31173,Nafarroa Garaia,Monteagudo,Monteagudo,1.105,,,,,,,,,
31174,Nafarroa Garaia,Morentin,Morentin,135,,,,,,,,,
31175,Nafarroa Garaia,Mues,Mués,81,,,,,,,,,
31176,Nafarroa Garaia,Murchante,Murchante,3.761,,,,,,,,,
31177,Nafarroa Garaia,Murieta,Murieta,346,,,,,,,,,
31178,Nafarroa Garaia,Murillo El Cuende,Murillo el Cuende,653,,,,,,,,,
31179,Nafarroa Garaia,Murillo El Fruto,Murillo el Fruto,640,,,,,,,,,
31180,Nafarroa Garaia,Muruzabal,Muruzábal,271,,,,,,,,,
31181,Nafarroa Garaia,Nabaskoze,Navascués,158,,,,,,,,,
31182,Nafarroa Garaia,Nazar,Nazar,45,,,,,,,,,
31183,Nafarroa Garaia,Obanos,Obanos,919,,,,,,,,,
31184,Nafarroa Garaia,Oko,Oco,66,,,,,,,,,
31185,Nafarroa Garaia,Otsagabia,Ochagavía <> Otsagabia,584,,,,,,,,,
31186,Nafarroa Garaia,Odieta,Odieta,364,,,,,,,,,
31187,Nafarroa Garaia,Oiz,Oitz,140,,,,,,,,,
31188,Nafarroa Garaia,Olaibar,Oláibar,289,,,,,,,,,
31189,Nafarroa Garaia,Olatzagutia,Olazti/Olazagutía,1.552,,,,,,,,,
31190,Nafarroa Garaia,Olexoa,Olejua,52,,,,,,,,,
31191,Nafarroa Garaia,Erriberri,Olite <> Erriberri,3.886,,,,,,,,,
31192,Nafarroa Garaia,Oloritz,Olóriz,191,,,,,,,,,
31193,Nafarroa Garaia,Oltza Zendea,Cendea de Olza <> Oltza zendea,1.806,,,,,,,,,
31194,Nafarroa Garaia,Ollaran,Ollo,407,,,,,,,,,
31195,Nafarroa Garaia,Orbaizeta,Orbaizeta,208,,,,,,,,,
31196,Nafarroa Garaia,Orbara,Orbara,41,,,,,,,,,
31197,Nafarroa Garaia,Orisoain,Orísoain,94,,,,,,,,,
31198,Nafarroa Garaia,Orontze,Oronz <> Orontze,46,,,,,,,,,
31199,Nafarroa Garaia,Orotz-Betelu,Oroz-Betelu <> Orotz-Betelu,156,,,,,,,,,
31200,Nafarroa Garaia,Oteitza,Oteiza,944,,,,,,,,,
31201,Nafarroa Garaia,Iruñea,Pamplona/Iruña,196.166,,,,,,,,,
31202,Nafarroa Garaia,Azkoien,Peralta <> Azkoien,5.889,,,,,,,,,
31203,Nafarroa Garaia,Petilla Aragoi,Petilla de Aragón,35,,,,,,,,,
31204,Nafarroa Garaia,Piedramillera,Piedramillera,43,,,,,,,,,
31205,Nafarroa Garaia,Pitillas,Pitillas,523,,,,,,,,,
31206,Nafarroa Garaia,Gares,Puente la Reina <> Gares,2.812,,,,,,,,,
31207,Nafarroa Garaia,Puiu,Pueyo,347,,,,,,,,,
31208,Nafarroa Garaia,Ribaforada,Ribaforada,3.687,,,,,,,,,
31209,Nafarroa Garaia,Erromantzatua,Romanzado,166,,,,,,,,,
31210,Nafarroa Garaia,Erronkari,Roncal <> Erronkari,246,,,,,,,,,
31211,Nafarroa Garaia,Orreaga,Orreaga/Roncesvalles,33,,,,,,,,,
31212,Nafarroa Garaia,Zare,Sada,172,,,,,,,,,
31213,Nafarroa Garaia,Saldias,Saldías,118,,,,,,,,,
31214,Nafarroa Garaia,Jaitz,Salinas de Oro <> Jaitz,118,,,,,,,,,
31215,Nafarroa Garaia,San Adrián,San Adrián,6.216,,,,,,,,,
31216,Nafarroa Garaia,Zangoza,Sangüesa <> Zangoza,5.078,,,,,,,,,
31217,Nafarroa Garaia,San Martin Unx,San Martín de Unx,414,,,,,,,,,
31219,Nafarroa Garaia,Santsol,Sansol,104,,,,,,,,,
31220,Nafarroa Garaia,Santakara,Santacara,895,,,,,,,,,
31221,Nafarroa Garaia,Doneztebe,Doneztebe/Santesteban,1.644,,,,,,,,,
31222,Nafarroa Garaia,Sartze,Sarriés <> Sartze,62,,,,,,,,,
31223,Nafarroa Garaia,Sartaguda,Sartaguda,1.317,,,,,,,,,
31224,Nafarroa Garaia,Sesma,Sesma,1.201,,,,,,,,,
31225,Nafarroa Garaia,Sorlada,Sorlada,71,,,,,,,,,
31226,Nafarroa Garaia,Sunbilla,Sunbilla,650,,,,,,,,,
31227,Nafarroa Garaia,Tafalla,Tafalla,10.966,,,,,,,,,
31228,Nafarroa Garaia,Tebas-Muru Artederreta,Tiebas-Muruarte de Reta,633,,,,,,,,,
31229,Nafarroa Garaia,Tirapu,Tirapu,57,,,,,,,,,
31230,Nafarroa Garaia,Torralba Del Río,Torralba del Río,120,,,,,,,,,
31231,Nafarroa Garaia,Torres Del Río,Torres del Río,135,,,,,,,,,
31232,Nafarroa Garaia,Tutera,Tudela,35.062,,,,,,,,,
31233,Nafarroa Garaia,Tulebras,Tulebras,125,,,,,,,,,
31234,Nafarroa Garaia,Ukar,Úcar,191,,,,,,,,,
31235,Nafarroa Garaia,Uxue,Ujué,198,,,,,,,,,
31236,Nafarroa Garaia,Ultzama,Ultzama,1.668,,,,,,,,,
31237,Nafarroa Garaia,Untzitibar,Unciti,229,,,,,,,,,
31238,Nafarroa Garaia,Untzue,Unzué <> Untzue,127,,,,,,,,,
31239,Nafarroa Garaia,Urdazubi,Urdazubi/Urdax,392,,,,,,,,,
31240,Nafarroa Garaia,Urdiain,Urdiain,677,,,,,,,,,
31241,Nafarroa Garaia,Urraulgoiti,Urraúl Alto,151,,,,,,,,,
31242,Nafarroa Garaia,Urraulbeiti,Urraúl Bajo,290,,,,,,,,,
31243,Nafarroa Garaia,Urrotz,Urroz-Villa,398,,,,,,,,,
31244,Nafarroa Garaia,Urroz,Urrotz,179,,,,,,,,,
31245,Nafarroa Garaia,Urzainki,Urzainqui <> Urzainki,100,,,,,,,,,
31246,Nafarroa Garaia,Uterga,Uterga,172,,,,,,,,,
31247,Nafarroa Garaia,Uztarroze,Uztárroz <> Uztarroze,158,,,,,,,,,
31248,Nafarroa Garaia,Luzaide,Luzaide / Valcarlos,380,,,,,,,,,
31249,Nafarroa Garaia,Valtierra,Valtierra,2.467,,,,,,,,,
31250,Nafarroa Garaia,Bera,Bera,3.760,,,,,,,,,
31251,Nafarroa Garaia,Viana,Viana,4.084,,,,,,,,,
31252,Nafarroa Garaia,Bidankoze,Vidángoz <> Bidankoze,96,,,,,,,,,
31253,Nafarroa Garaia,Bidaurreta,Bidaurreta,160,,,,,,,,,
31254,Nafarroa Garaia,Alesbes,Villafranca,2.860,,,,,,,,,
31255,Nafarroa Garaia,Villamayor De Monjardín,Villamayor de Monjardín,130,,,,,,,,,
31256,Nafarroa Garaia,Hiriberri,Hiriberri/Villanueva de Aezkoa,113,,,,,,,,,
31257,Nafarroa Garaia,Villatuerta,Villatuerta,1.128,,,,,,,,,
31258,Nafarroa Garaia,Atarrabia,Villava / Atarrabia,10.211,,,,,,,,,
31259,Nafarroa Garaia,Igantzi,Igantzi,625,,,,,,,,,
31260,Nafarroa Garaia,Deierri,Valle de Yerri <> Deierri,1.517,,,,,,,,,
31261,Nafarroa Garaia,Esa,Yesa,223,,,,,,,,,
31262,Nafarroa Garaia,Zabaltza,Zabalza <> Zabaltza,295,,,,,,,,,
31263,Nafarroa Garaia,Zubieta,Zubieta,319,,,,,,,,,
31264,Nafarroa Garaia,Zugarramurdi,Zugarramurdi,225,,,,,,,,,
31265,Nafarroa Garaia,Zuñiga,Zúñiga,104,,,,,,,,,
31901,Nafarroa Garaia,Barañain,Barañáin,20.458,,,,,,,,,
31902,Nafarroa Garaia,Berriobeiti,Berrioplano <> Berriobeiti,6.444,,,,,,,,,
31903,Nafarroa Garaia,Berriozar,Berriozar,9.625,,,,,,,,,
31904,Nafarroa Garaia,Irurtzun,Irurtzun,2.223,,,,,,,,,
31905,Nafarroa Garaia,Beriain,Beriáin,3.874,,,,,,,,,
31906,Nafarroa Garaia,Orkoien,Orkoien,3.743,,,,,,,,,
31907,Nafarroa Garaia,Zizur Nagusia,Zizur Mayor <> Zizur Nagusia,14.253,,,,,,,,,
31908,Nafarroa Garaia,Lekunberri,Lekunberri,1.469,,,,,,,,,
39101,Bizkaia,Villaverde Turtzioz,Valle de Villaverde,327,,,,,,,,,
48001,Bizkaia,Abadiño,Abadiño,7.504,,,,,,,,,
48002,Bizkaia,Abanto,Abanto y Ciérvana-Abanto Zierbena,9.688,,,,,,,,,
48003,Bizkaia,Zornotza,Amorebieta-Etxano,18.579,,,,,,,,,
48004,Bizkaia,Amoroto,Amoroto,417,,,,,,,,,
48005,Bizkaia,Arakaldo,Arakaldo,144,,,,,,,,,
48006,Bizkaia,Arantzazu,Arantzazu,380,,,,,,,,,
48007,Bizkaia,Munitibar,Munitibar-Arbatzegi Gerrikaitz-,469,,,,,,,,,
48008,Bizkaia,Artzentales,Artzentales,722,,,,,,,,,
48009,Bizkaia,Arrankudiaga,Arrankudiaga,974,bai,450,13,33,6,,"61,59",2014-11-02,Nahi duzu euskal estatu subirano bateko herritar izan?
48010,Bizkaia,Arrieta,Arrieta,573,,,,,,,,,
48011,Bizkaia,Arrigorriaga,Arrigorriaga,12.374,,,,,,,,2017,
48012,Bizkaia,Bakio,Bakio,2.615,,,,,,,,,
48013,Bizkaia,Barakaldo,Barakaldo,100.080,,,,,,,,,
48014,Bizkaia,Barrika,Barrika,1.537,,,,,,,,2017-04-02,
48015,Bizkaia,Basauri,Basauri,41.624,,,,,,,,,
48016,Bizkaia,Berango,Berango,6.925,,,,,,,,,
48017,Bizkaia,Bermeo,Bermeo,17.057,,,,,,,,2017,
48018,Bizkaia,Berriatua,Berriatua,1.236,,,,,,,,,
48019,Bizkaia,Berriz,Berriz,4.785,,,,,,,,,
48020,Bizkaia,Bilbo,Bilbao,346.574,,,,,,,,,
48021,Bizkaia,Busturia,Busturia,1.693,,,,,,,,2017,
